AcquirerName,TargetName,TransactionAnnouncementDate,PercentageOfSharesAcquired,AcquirerRegion,TargetRegion,PricePerShare,CurrencyCodeOfTransaction,DealPurpose,FormOfTransactionName,TransactionStatus,InitialPricePerShare,PremiumAsOn1DayPriorToAnnouncementDate,PremiumAsOn1WeekPriorToAnnouncementDate,PremiumAsOn4WeeksPriorToAnnouncementDate,AcquirerPublicStatus,TargetPublicStatus,AcquirerMidIndustry,TargetMidIndustry,AnalystEstimatedValue,RatioOfTransactionValueToNetIncome,RatioOfTransactionValueToCashFlow,RatioOfTransactionValueToSales,RatioOfRankvalueToNetIncome,RatioOfRankvalueToCashFlow,RatioOfRankvalueToSales,TransactionValueIncludingNetDebtOfTarget,TransactionEffectiveDate,Ticker,RetroactiveDCFValuation
['Hong Kong Exchanges and Clearing Ltd'],['London Stock Exchange Group PLC'],2019-09-11,0,Asia Pacific Excluding Central Asia,Europe,103.287,STG,"['Expand presence in new/foreign markets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen existing operations/expand presence in primary market', 'Increase shareholder value', 'General strategy to take advantage of sound investment opportunities', 'Allow to offer new products and services']",Merger,Withdrawn,103.287,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000024,Public,Public,Brokerage,Brokerage,nan,110.412,51.97,25.666,110.412,51.97,25.666,37259.153,2019-09-11,LSEG.L,10522453570.608065
['Xerox Holdings Corp'],['HP Inc'],2019-11-06,0,Americas,Americas,23.938,US,"['Strengthen existing operations/expand presence in secondary market', 'Create synergies, eliminate duplicate services/operations', 'Strengthen existing operations/expand presence in primary market']",Merger,Withdrawn,22.335,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000046,Public,Public,Computers & Peripherals,Computers & Peripherals,33000.0,11.742,6.804,0.594,11.961,6.93,0.606,35524.904,2019-11-06,HPQ,53177947855.027275
['Aon PLC'],['Willis Towers Watson PLC'],2020-03-09,0,Europe,Europe,234.155,STG,"['Concentrate on core businesses/assets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen existing operations/expand presence in primary market', 'Increase shareholder value', 'General strategy to take advantage of sound investment opportunities', 'Allow to offer new products and services']",Merger,Withdrawn,234.155,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000007,Public,Public,INSURANCE,INSURANCE,nan,29.339,14.79,3.389,29.339,14.79,3.389,30140.582,2020-03-09,WTW.O,18538970698.72276
['Unilever NV'],['Unilever PLC'],2018-03-15,0,Europe,Europe,53.695,STG,"['Strengthen existing operations/expand presence in primary market', 'General restructuring of business/operations', 'Increase shareholder value', 'General strategy to take advantage of sound investment opportunities']",Merger,Withdrawn,53.695,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000001,Public,Public,Food and Beverage,Food and Beverage,nan,8.013,4.879,0.881,11.094,6.755,1.22,91563.677,2018-03-15,ULVR.L,103996629390.68987
['Barrick Gold Corp'],['Newmont Corporation'],2019-02-22,0,Americas,Americas,44.014,US,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,35.41,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000032,Public,Public,Metals & Mining,Metals & Mining,19000.0,86.512,9.793,3.232,89.523,10.134,3.345,24260.818,2019-02-22,NEM,21815840075.50403
['Zoom Video Communications Inc'],['Five9 Inc'],2021-07-18,0,Americas,Americas,200.278,US,['Strengthen operations'],Merger,Withdrawn,200.278,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000009,Public,Public,Internet Software & Services,Software,nan,-302.449,1097.74,27.54,-306.815,1113.589,27.937,14574.655,2021-07-18,FIVN.O,739853996.9947406
['Stellantis NV'],['Renault SA'],2019-05-27,0,Europe,Europe,68.375,EUR,"['Expand presence in new/foreign markets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Allow to offer new products and services']",Merger,Withdrawn,68.375,nan,nan,nan,Public,Public,Automobiles & Auto Parts,AUTOMOTIVE,nan,5.346,2.575,0.307,3.88,1.868,0.223,14352.023,2019-05-27,RNO.L,183865576.74277088
['Quebec BV'],['Qiagen NV'],2020-03-03,0,Europe,Europe,49.063,EUR,"['Expand presence in new/foreign markets', 'Sale to comply with regulatory requirements', 'Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Allow to offer new products and services']",Merger,Withdrawn,44.499,1970-01-01 00:00:00.000000046,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000072,Subsidiary,Public,Other Financials,Biotechnology,nan,843.908,19.973,7.646,813.26,19.247,7.369,12151.235,2020-03-03,QGEN.N,6084047382.692437
['China Three Gorges Europe SA'],['Edp SA'],2018-05-11,0,Europe,Europe,3.884,EUR,"['Strengthen existing operations/expand presence in secondary market', 'Proceeds used to pay down existing outstanding debt']",Merger,Withdrawn,3.884,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,Subsidiary,Public,Other Financials,Power,nan,10.029,4.497,0.953,20.36,9.129,1.936,25349.65,2018-05-11,EDP.F,29197203821.765087
['Broadcom Ltd'],['Qualcomm Inc'],2017-11-06,0,Americas,Americas,79.0,US,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Other', 'Allow to offer new products and services']",Merger,Withdrawn,70.0,1970-01-01 00:00:00.000000044,1970-01-01 00:00:00.000000044,1970-01-01 00:00:00.000000050,Public,Public,Semiconductors & Semiconductor Equipment,Semiconductors,103200.0,57.777,34.95,6.389,52.448,31.726,5.8,142419.455,2017-11-06,QCOM.O,88996629528.7294
['Investor Group'],['APA Group'],2018-06-13,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,8.328,AU,['Strengthen operations'],Merger,Withdrawn,8.328,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000036,Private,Public,Other Financials,Oil & Gas,nan,58.733,8.948,5.61,101.18,15.415,9.665,16927.972,2018-06-13,APA.O,23543011197.46934
['Investor Group'],['METRO AG'],2019-06-21,0,Europe,Europe,18.066,EUR,"['Strengthen existing operations/expand presence in secondary market', 'Increase shareholder value', 'Allow to offer new products and services']",Merger,Withdrawn,18.066,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000021,Private,Public,Other Financials,FOOD/BEVERAGES,nan,18.474,0.0,0.212,31.579,-215.559,0.362,9065.909,2019-06-21,B4B.F,13238303084.116207
['Investor Group'],['Tegna Inc'],2020-03-17,0,Americas,Americas,20.0,US,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,20.0,nan,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000018,Private,Public,Other Financials,Broadcasting,4400.0,9.024,4.251,1.483,16.299,7.679,2.678,7868.561,2020-03-17,TGNA.Z,5706047274.093298
['Investor Group'],['Intu Properties PLC'],2018-10-04,0,Europe,Europe,2.739,STG,"['Strengthen existing operations/expand presence in primary market', 'General strategy to take advantage of sound investment opportunities', 'Allow to offer new products and services']",Merger,Withdrawn,2.739,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000039,Private,Public,Other Financials,REITs,nan,-6.743,7.556,4.829,-17.934,20.096,12.843,8758.848,2018-10-04,INTU.O,19616689591.83454
['Woodward Inc'],['Hexcel Corp'],2020-01-12,0,Americas,Americas,76.225,US,"['Create synergies, eliminate duplicate services/operations', 'Acquire competitors technology/strategic assets', 'Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,76.225,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000000,1969-12-31 23:59:59.999999999,Public,Public,Other Industrials,AEROSPACE/DEFENSE,nan,21.357,11.566,2.783,24.601,13.322,3.206,7552.451,2020-01-12,HXL,3239953350.180998
['GIP IV Hancock Bidco LP'],['Signature Aviation Ltd'],2021-01-11,0,Americas,Europe,5.5,STG,"['Expand presence in new/foreign markets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen operations']",Merger,Withdrawn,5.5,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000059,1970-01-01 00:00:00.000000067,Subsidiary,Public,Other Financials,Transportation & Infrastructure,nan,-131.448,9.681,2.38,-216.757,15.964,3.925,7526.067,2021-01-11,SIG,4222331329.827196
['Avangrid Inc'],['TXNM Energy Inc'],2020-10-21,0,Americas,Americas,50.3,US,"['Create synergies, eliminate duplicate services/operations', 'Strengthen existing operations/expand presence in primary market']",Merger,Withdrawn,50.3,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000023,Public,Public,Power,Power,nan,18.974,6.299,2.663,35.385,11.748,4.965,7487.742,2020-10-21,TXNM.N,4425791449.354551
['Alimentation Couche-Tard Inc'],['Ampol Ltd'],2019-11-26,0,Americas,Asia Pacific Excluding Central Asia,23.748,AU,"['Increase shareholder value', 'General strategy to take advantage of sound investment opportunities']",Merger,Withdrawn,23.243,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000026,Public,Public,Food Processing,Petrochemicals,nan,22.933,9.016,0.395,27.481,10.805,0.473,7106.106,2019-11-26,ALD.AX,6419145865.284908
['Patrick Drahi'],['Eutelsat Communications SA'],2021-09-29,0,Europe,Europe,14.03,EUR,"['Strengthen operations', 'General strategy to take advantage of sound investment opportunities']",Merger,Withdrawn,14.03,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000023,Investor,Public,Other Financials,Space and Satellites,nan,12.23,3.263,2.261,23.857,6.365,4.41,6309.644,2021-09-29,ETL.L,7395490608.564987
